Fecha,toneladas,dia_semana,dias_desde_festivo,dias_hasta_festivo,mes,trimestre,isla,toneladas_lag_1,toneladas_lag_2,toneladas_lag_3,toneladas_lag_7,toneladas_media_7d,toneladas_media_14d,toneladas_media_30d,toneladas_max_7d,toneladas_min_7d
2024-12-14,23.987197,5,8,11,12,4,GC,23.006873,23.110113,24.128033,23.164174,20.09519185714285,21.71478707142857,25.758444586666663,24.128033,0.0
2024-12-14,24.339778,5,8,11,12,4,TF,23.785626,24.154652,24.153426,24.03573,20.630940714285718,22.26101335714286,21.42574963333333,24.154652,0.0
2024-12-15,22.801615,6,9,10,12,4,GC,23.987197,23.006873,23.110113,24.09167,20.21276657142857,21.71397971428572,25.75317082,24.128033,0.0
2024-12-15,22.39902,6,9,10,12,4,TF,24.339778,23.785626,24.154652,24.153426,20.67437614285714,22.313488714285715,20.659499633333333,24.339778,0.0
2024-12-16,23.005201,0,10,9,12,4,GC,22.801615,23.987197,23.006873,0.0,20.028473,21.70910985714286,25.74336625333333,24.128033,0.0
2024-12-16,24.153426,0,10,9,12,4,TF,22.39902,24.339778,23.785626,24.133725,20.42374671428572,22.224581214285717,19.8286803,24.339778,0.0
2024-12-17,24.243193,1,11,8,12,4,GC,23.005201,22.801615,23.987197,23.16548,23.314930285714286,21.702562714285715,24.934761686666665,24.128033,22.801615
2024-12-17,24.133725,1,11,8,12,4,TF,24.153426,22.39902,24.339778,0.0,20.426561142857143,22.25960978571429,19.056341166666662,24.339778,0.0
2024-12-18,23.132104,2,12,7,12,4,GC,24.243193,23.005201,22.801615,24.128033,23.468889285714287,21.788730214285717,25.74286812,24.243193,22.801615
2024-12-18,24.154652,2,12,7,12,4,TF,24.133725,24.153426,22.39902,24.153426,23.874236142857143,22.259522285714286,19.860798666666664,24.339778,22.39902
2024-12-19,24.22546,3,13,6,12,4,GC,23.132104,24.243193,23.005201,23.110113,23.32661371428572,21.79155321428572,24.25917056666667,24.243193,22.801615
2024-12-19,24.153426,3,13,6,12,4,TF,24.154652,24.133725,24.153426,24.154652,23.874411285714285,22.28026707142857,20.66595373333333,24.339778,22.39902
2024-12-20,23.19483,4,14,5,12,4,GC,24.22546,23.132104,24.243193,23.006873,23.485949,21.79613292857143,23.46147273333333,24.243193,22.801615
2024-12-20,0.0,4,14,5,12,4,TF,24.153426,24.154652,24.133725,23.785626,23.874236142857143,22.28026707142857,21.47106793333333,24.339778,22.39902
2024-12-21,0.0,5,15,4,12,4,GC,23.19483,24.22546,23.132104,23.987197,23.5128,21.803995928571428,24.234633733333336,24.243193,22.801615
2024-12-21,23.75988,5,15,4,12,4,TF,0.0,24.153426,24.154652,24.339778,20.47628957142857,20.553615142857144,21.47106793333333,24.339778,0.0
2024-12-22,23.140395,6,16,3,12,4,GC,0.0,23.19483,24.22546,22.801615,20.08605757142857,20.14941207142857,24.234633733333336,24.243193,0.0
2024-12-22,24.153426,6,16,3,12,4,TF,23.75988,0.0,24.153426,22.39902,20.393447,20.53391157142857,21.47393383333333,24.154652,0.0
2024-12-23,24.198658,0,17,2,12,4,GC,23.140395,0.0,23.19483,23.005201,20.13445471428572,20.081463857142857,23.4365409,24.243193,0.0
2024-12-23,23.89474,0,17,2,12,4,TF,24.153426,23.75988,0.0,24.153426,20.644076428571427,20.53391157142857,21.49023963333333,24.154652,0.0
2024-12-24,24.205242,1,18,1,12,4,GC,24.198658,23.140395,0.0,24.243193,20.30494857142857,21.80993942857143,23.44066223333333,24.243193,0.0
2024-12-24,24.153426,1,18,1,12,4,TF,23.89474,24.153426,23.75988,24.133725,20.60712128571429,20.516841214285712,22.286730966666664,24.154652,0.0
2024-12-25,22.819992,2,0,0,12,4,GC,24.205242,24.198658,23.140395,23.132104,20.299527,21.884208142857144,23.43943743333333,24.22546,0.0
2024-12-25,24.153426,2,0,0,12,4,TF,24.153426,23.89474,24.153426,24.154652,20.609935714285715,22.242085928571424,22.305610366666663,24.154652,0.0
2024-12-26,24.047912,3,1,6,12,4,GC,22.819992,24.205242,24.198658,24.22546,20.25493957142857,21.790776642857143,23.3972961,24.22546,0.0
2024-12-26,24.153426,3,1,6,12,4,TF,24.153426,24.153426,23.89474,24.153426,20.609760571428573,22.24208592857143,22.3226004,24.153426,0.0
2024-12-27,0.0,4,2,5,12,4,GC,24.047912,22.819992,24.205242,23.19483,20.22957557142857,21.85776228571429,22.691906633333332,24.205242,0.0
2024-12-27,24.174354,4,2,5,12,4,TF,24.153426,24.153426,24.153426,0.0,20.609760571428573,22.24199835714285,22.33959043333333,24.153426,0.0
2024-12-28,0.0,5,3,4,12,4,GC,0.0,24.047912,22.819992,0.0,16.91602842857143,20.214414214285718,21.1121405,24.205242,0.0
2024-12-28,0.0,5,3,4,12,4,TF,24.174354,24.153426,24.153426,23.75988,24.063239714285714,22.269764642857144,22.357278066666662,24.174354,23.75988
2024-12-29,0.0,6,4,3,12,4,GC,0.0,0.0,24.047912,23.140395,16.91602842857143,18.501043000000003,20.3400536,24.205242,0.0
2024-12-29,23.843829,6,4,3,12,4,TF,0.0,24.174354,24.153426,24.153426,20.668971142857146,20.531209071428574,21.5691539,24.174354,0.0
2024-12-30,48.343217,0,5,2,12,4,GC,0.0,0.0,0.0,24.198658,13.610257714285714,16.872356214285713,19.5669606,24.205242,0.0
2024-12-30,0.0,0,5,2,12,4,TF,23.843829,0.0,24.174354,23.89474,20.624743,20.634409714285717,21.575824033333333,24.174354,0.0
2024-12-31,23.00965,1,6,1,12,4,GC,48.343217,0.0,0.0,24.205242,17.05948042857143,18.682214500000004,20.378451166666665,48.343217,0.0
2024-12-31,24.192828,1,6,1,12,4,TF,0.0,23.843829,0.0,24.153426,17.211208714285714,18.909165,20.7889866,24.174354,0.0
2025-01-01,23.031643,2,0,0,1,1,GC,23.00965,48.343217,0.0,22.819992,16.88868157142857,18.594104285714284,20.383113066666667,48.343217,0.0
2025-01-01,24.1916,2,0,0,1,1,TF,24.192828,0.0,23.843829,24.153426,17.216837571428574,18.913386642857144,20.80729003333333,24.192828,0.0
2025-01-02,24.036408,3,1,4,1,1,GC,23.031643,23.00965,48.343217,24.047912,16.91891742857143,18.5869285,20.38093913333333,48.343217,0.0
2025-01-02,24.194056,3,1,4,1,1,TF,24.1916,24.192828,0.0,24.153426,17.222291000000002,18.91602578571429,20.824909166666664,24.192828,0.0
2025-01-03,23.204732,4,2,3,1,1,GC,24.036408,23.031643,23.00965,0.0,16.917274,18.573424785714284,20.4142578,48.343217,0.0
2025-01-03,24.173127,4,2,3,1,1,TF,24.194056,24.1916,24.192828,24.174354,17.228095285714286,18.91892792857143,20.826879366666667,24.194056,0.0
2025-01-04,0.0,5,3,2,1,1,GC,23.204732,24.036408,23.031643,0.0,20.232235714285714,18.57413207142857,20.41799613333333,48.343217,0.0
2025-01-04,0.0,5,3,2,1,1,TF,24.173127,24.194056,24.1916,0.0,17.22792,20.645579857142856,20.837176100000004,24.194056,0.0
2025-01-05,23.240928,6,4,1,1,1,GC,0.0,23.204732,24.036408,0.0,20.232235714285714,18.57413207142857,19.612618,48.343217,0.0
2025-01-05,22.473628,6,4,1,1,1,TF,0.0,24.173127,24.194056,23.843829,17.22792,18.94844557142857,20.0320619,24.194056,0.0
2025-01-06,70.183106,0,0,0,1,1,GC,23.240928,0.0,23.204732,48.343217,23.552368285714287,18.581313,19.617824,48.343217,0.0
2025-01-06,24.192828,0,0,0,1,1,TF,22.473628,0.0,24.173127,0.0,17.032176999999997,18.82846,19.97541193333333,24.194056,0.0
2025-01-07,23.98475,1,1,114,1,1,GC,70.183106,23.240928,0.0,23.00965,26.672352428571426,21.86591642857143,21.18512173333333,70.183106,0.0
2025-01-07,24.192828,1,1,101,1,1,TF,24.192828,22.473628,0.0,24.192828,20.488295285714287,18.849752,19.980648533333333,24.194056,0.0
2025-01-08,24.196947,2,2,113,1,1,GC,23.98475,70.183106,23.240928,23.031643,26.811652428571428,21.850167,21.18155773333333,70.183106,0.0
2025-01-08,0.0,2,2,100,1,1,TF,24.192828,24.192828,22.473628,24.1916,20.488295285714287,18.85256642857143,19.98196193333333,24.194056,0.0
2025-01-09,0.0,3,3,112,1,1,GC,24.196947,23.98475,70.183106,24.036408,26.978124428571427,21.94852092857143,21.98812263333333,70.183106,0.0
2025-01-09,24.174354,3,3,99,1,1,TF,0.0,24.192828,24.192828,24.194056,17.032352428571432,17.127321714285713,19.177504433333336,24.194056,0.0
2025-01-10,47.334264000000005,4,4,111,1,1,GC,0.0,24.196947,23.98475,23.204732,23.544351857142857,20.230812928571428,21.215939966666664,70.183106,0.0
2025-01-10,0.0,4,4,98,1,1,TF,24.174354,0.0,24.192828,24.173127,17.02953785714286,17.12881657142857,19.983316233333333,24.192828,0.0
2025-01-11,0.0,5,5,110,1,1,GC,47.334264000000005,0.0,24.196947,0.0,26.99142785714286,23.611831785714287,21.989481,70.183106,0.0
2025-01-11,23.921712,5,5,97,1,1,TF,0.0,24.174354,0.0,0.0,13.576234,15.402077,19.17820203333333,24.192828,0.0
2025-01-12,23.032293,6,6,109,1,1,GC,0.0,47.334264000000005,0.0,23.240928,26.99142785714286,23.611831785714287,21.2191439,70.183106,0.0
2025-01-12,22.2999,6,6,96,1,1,TF,23.921712,0.0,24.174354,22.473628,16.993621428571426,17.110770714285714,19.170437366666665,24.192828,0.0
2025-01-13,23.20895,0,7,108,1,1,GC,23.032293,0.0,47.334264000000005,70.183106,26.961622857142856,25.25699557142857,21.21999123333333,70.183106,0.0
2025-01-13,24.1325,0,7,95,1,1,TF,22.2999,23.921712,0.0,24.192828,16.968803142857144,17.000490071428572,19.120913166666664,24.192828,0.0
2025-01-14,22.755557,1,8,107,1,1,GC,23.20895,23.032293,0.0,23.98475,20.251029142857146,23.46169078571429,21.194049666666665,47.334264000000005,0.0
2025-01-14,24.153426,1,8,94,1,1,TF,24.1325,22.2999,23.921712,24.192828,16.960184857142856,18.72424007142857,19.1140039,24.192828,0.0
2025-01-15,24.061684,2,9,106,1,1,GC,22.755557,23.20895,23.032293,24.196947,20.07543014285714,23.44354128571428,21.1925144,47.334264000000005,0.0
2025-01-15,24.154652,2,9,93,1,1,TF,24.153426,24.1325,22.2999,0.0,16.954556,18.721425642857145,19.1724841,24.174354,0.0
2025-01-16,23.056436,3,10,105,1,1,GC,24.061684,22.755557,23.20895,0.0,20.05610685714285,23.517115642857146,21.227730500000003,47.334264000000005,0.0
2025-01-16,48.268675,3,10,92,1,1,TF,24.154652,24.153426,24.1325,24.174354,20.40522057142857,18.7187865,19.172524966666668,24.174354,0.0
2025-01-17,23.068416,4,11,104,1,1,GC,23.056436,24.061684,22.755557,47.334264000000005,23.349883428571427,23.447117642857144,21.188171933333333,47.334264000000005,0.0
2025-01-17,0.0,4,11,91,1,1,TF,48.268675,24.154652,24.153426,0.0,23.847266428571427,20.438402142857143,19.9770233,48.268675,0.0
2025-01-18,0.0,5,12,103,1,1,GC,23.068416,23.056436,24.061684,0.0,19.883333714285715,23.43738078571429,21.186049,24.061684,0.0
2025-01-18,24.133725,5,12,90,1,1,TF,0.0,48.268675,24.154652,23.921712,23.847266428571427,18.71175021428571,19.17186823333333,48.268675,0.0
2025-01-19,47.171458,6,13,102,1,1,GC,0.0,23.068416,23.056436,23.032293,19.883333714285715,23.43738078571429,20.378533666666662,24.061684,0.0
2025-01-19,23.7258,6,13,89,1,1,TF,24.133725,0.0,48.268675,22.2999,23.877554,20.43558771428571,19.17121153333333,48.268675,0.0
2025-01-20,47.170442,0,14,101,1,1,GC,47.171458,0.0,23.068416,23.20895,23.33178585714285,25.146704357142852,21.1777546,47.171458,0.0
2025-01-20,24.133725,0,14,88,1,1,TF,23.7258,24.133725,0.0,24.1325,24.081254,20.52502857142857,19.962071533333337,48.268675,0.0
2025-01-21,11.2115105,1,15,100,1,1,GC,47.170442,47.171458,0.0,22.755557,26.75485614285714,23.502942642857143,22.750102666666667,47.171458,0.0
2025-01-21,48.26745,1,15,87,1,1,TF,24.133725,23.7258,24.133725,24.153426,24.081429000000004,20.520806928571428,19.974533033333334,48.268675,0.0
2025-01-22,47.10783,2,16,99,1,1,GC,11.2115105,47.170442,47.171458,24.061684,25.105706642857143,22.590568392857143,22.35247318333333,47.171458,0.0
2025-01-22,24.133725,2,16,86,1,1,TF,48.26745,24.133725,23.7258,24.154652,27.52628957142857,22.240422785714284,20.77833383333333,48.268675,0.0
2025-01-23,24.13374,3,17,98,1,1,GC,47.10783,11.2115105,47.170442,23.056436,28.398013214285715,24.227060035714285,23.116112250000004,47.171458,0.0
2025-01-23,24.133725,3,17,85,1,1,TF,24.133725,48.26745,24.133725,48.268675,27.5233,23.964260285714285,20.7863,48.268675,0.0
2025-01-24,23.170012,4,18,97,1,1,GC,24.13374,47.10783,11.2115105,23.068416,28.551913785714284,25.95089860714285,23.113728850000005,47.171458,0.0
2025-01-24,24.133725,4,18,84,1,1,TF,24.133725,24.133725,48.26745,0.0,24.07545,23.961358214285717,20.7856433,48.26745,0.0
2025-01-25,0.0,5,19,96,1,1,GC,23.170012,24.13374,47.10783,0.0,28.5664275,24.22488060714286,23.125396183333333,47.171458,0.0
2025-01-25,23.765,5,19,83,1,1,TF,24.133725,24.133725,24.133725,24.133725,27.523125,25.685195714285715,20.7849866,48.26745,23.7258
2025-01-26,23.157906,6,20,95,1,1,GC,0.0,23.170012,24.13374,47.171458,28.5664275,24.22488060714286,22.323799116666667,47.171458,0.0
2025-01-26,22.393,6,20,82,1,1,TF,23.765,24.133725,24.133725,23.7258,27.47045,25.674002,20.772039066666665,48.26745,23.7258
2025-01-27,43.86031846,0,21,94,1,1,GC,23.157906,0.0,23.170012,47.170442,25.13592007142857,24.233852964285717,23.095729316666667,47.170442,0.0
2025-01-27,24.133725,0,21,81,1,1,TF,22.393,23.765,24.133725,24.133725,27.28005,25.680652,20.7126606,48.26745,22.393
2025-01-28,23.001621,1,22,93,1,1,GC,43.86031846,23.157906,0.0,11.2115105,24.66304528,25.70895071142857,24.557739932,47.10783,0.0
2025-01-28,0.0,1,22,80,1,1,TF,24.133725,22.393,23.765,48.26745,27.28005,25.6807395,21.5171181,48.26745,22.393
2025-01-29,24.115705,2,23,92,1,1,GC,23.001621,43.86031846,23.157906,47.10783,26.34734678,25.726526711428573,25.324460632,47.10783,0.0
2025-01-29,24.212529,2,23,79,1,1,TF,0.0,24.133725,22.393,24.133725,20.3847,23.955494785714283,20.7223238,24.133725,0.0
2025-01-30,34.194063400000005,3,24,91,1,1,GC,24.115705,23.001621,43.86031846,24.13374,23.062757494285712,25.730385354285715,24.516876898666663,43.86031846,0.0
2025-01-30,0.0,3,24,78,1,1,TF,24.212529,0.0,24.133725,24.133725,20.395957714285714,23.959628857142857,21.5294081,24.212529,0.0
2025-01-31,0.0,4,25,90,1,1,GC,34.194063400000005,24.115705,23.001621,23.170012,24.49994655142857,26.525930168571428,24.889690678666668,43.86031846,0.0
2025-01-31,48.055129,4,25,77,1,1,TF,0.0,24.212529,0.0,24.133725,16.948282714285714,20.511866357142857,20.7229805,24.212529,0.0
2025-02-01,23.221467,5,26,89,2,1,GC,0.0,34.194063400000005,24.115705,0.0,21.189944837142857,24.87818616857143,24.12196924533333,43.86031846,0.0
2025-02-01,0.0,5,26,76,2,1,TF,48.055129,0.0,24.212529,23.765,20.365626142857145,23.94437557142857,21.518431466666662,48.055129,0.0
2025-02-02,23.88430295,6,27,88,2,1,GC,23.221467,0.0,34.194063400000005,23.157906,24.50729726571428,26.536862382857144,24.09480454533333,43.86031846,0.0
2025-02-02,24.1916,6,27,75,2,1,TF,0.0,48.055129,0.0,22.393,16.970626142857142,22.22053807142857,20.71196293333333,48.055129,0.0
2025-02-03,24.201074,0,28,87,2,1,GC,23.88430295,23.221467,0.0,43.86031846,24.61106825857143,24.873494165,24.11745691033333,43.86031846,0.0
2025-02-03,24.192828,0,28,74,2,1,TF,24.1916,0.0,48.055129,24.133725,17.227569,22.2538095,20.7125787,48.055129,0.0
2025-02-04,34.3220325,1,29,86,2,1,GC,24.201074,23.88430295,23.221467,23.001621,21.802604764285714,23.23282502214286,24.924159377,34.194063400000005,0.0
2025-02-04,24.173127,1,29,73,2,1,TF,24.192828,24.1916,0.0,0.0,17.23601228571429,22.258031142857146,21.5190063,48.055129,0.0
2025-02-05,23.211295,2,30,85,2,1,GC,34.3220325,24.201074,23.88430295,24.115705,23.419806407142858,24.88357659357143,25.293529527,34.3220325,0.0
2025-02-05,24.174354,2,30,72,2,1,TF,24.173127,24.192828,24.1916,24.212529,20.68931614285714,20.537008071428573,21.575656266666662,48.055129,0.0
2025-02-06,24.012924,3,31,84,2,1,GC,23.211295,34.3220325,24.201074,34.194063400000005,23.290604978571427,23.17668123642857,23.72780249366667,34.3220325,0.0
2025-02-06,48.346254,3,31,71,2,1,TF,24.174354,24.173127,24.192828,0.0,20.68386257142857,20.539910142857146,21.575040466666668,48.055129,0.0
2025-02-07,23.165959,4,32,83,2,1,GC,24.012924,23.211295,34.3220325,0.0,21.83615649285714,23.16805152214286,23.728741627,34.3220325,0.0
2025-02-07,23.766225,4,32,70,2,1,TF,48.346254,24.174354,24.173127,48.055129,27.59047028571429,22.2693765,22.380154666666662,48.346254,0.0
2025-02-08,23.018705,5,33,82,2,1,GC,23.165959,24.012924,23.211295,23.221467,25.145579207142852,23.167762022142856,23.69437536033333,34.3220325,23.165959
2025-02-08,0.0,5,33,69,2,1,TF,23.766225,48.346254,24.174354,0.0,24.12062685714286,22.2431265,23.172362166666662,48.346254,0.0
2025-02-09,22.825605,6,34,81,2,1,GC,23.018705,23.165959,24.012924,23.88430295,25.11661320714285,24.81195523642857,24.461665527,34.3220325,23.018705
2025-02-09,24.1325,6,34,68,2,1,TF,0.0,23.766225,48.346254,24.1916,24.120626857142856,20.5456265,22.366550366666665,48.346254,0.0
2025-02-10,58.3524037,0,35,80,2,1,GC,22.825605,23.018705,23.165959,24.201074,24.965370642857145,24.788219450714287,23.644710227,34.3220325,22.825605
2025-02-10,27.8075,0,35,67,2,1,TF,24.1325,0.0,23.766225,24.192828,24.112184,20.669876500000004,23.170967033333334,48.346254,0.0
2025-02-11,23.070033,1,36,79,2,1,GC,58.3524037,22.825605,23.018705,34.3220325,29.84413202857143,25.82336839642857,25.58979035033333,58.3524037,22.825605
2025-02-11,23.76745,1,36,66,2,1,TF,27.8075,24.1325,0.0,24.173127,24.628565714285717,20.932289,23.300493300000003,48.346254,0.0
2025-02-12,24.207176,2,37,78,2,1,GC,23.070033,58.3524037,22.825605,23.211295,28.23670352857143,25.82825496785714,25.59104835033333,58.3524037,22.825605
2025-02-12,24.115248,2,37,65,2,1,TF,23.76745,27.8075,24.1325,24.174354,24.570611857142858,22.629964,23.34941163333333,48.346254,0.0
2025-02-13,0.0,3,38,77,2,1,GC,24.207176,23.070033,58.3524037,24.012924,28.37897224285714,25.834788610714288,25.62432255033333,58.3524037,22.825605
2025-02-13,24.115248,3,38,64,2,1,TF,24.115248,23.76745,27.8075,48.346254,24.562168142857143,22.623015357142854,23.348836566666662,48.346254,0.0
2025-02-14,47.511575,4,39,76,2,1,GC,0.0,24.207176,23.070033,23.165959,24.948554528571428,23.392355510714285,24.865803983666662,58.3524037,0.0
2025-02-14,0.0,4,39,63,2,1,TF,24.115248,24.115248,23.76745,23.766225,21.100595857142856,24.34553307142857,23.347563966666662,27.8075,0.0
2025-02-15,23.029186,5,40,75,2,1,GC,47.511575,0.0,24.207176,23.018705,28.42649967142857,26.786039439285712,25.647467017,58.3524037,0.0
2025-02-15,23.766225,5,40,62,2,1,TF,0.0,24.115248,24.115248,0.0,17.705420857142858,20.913023857142857,22.5424089,27.8075,0.0
2025-02-16,23.23843,6,41,74,2,1,GC,23.029186,47.511575,0.0,22.825605,28.42799695714285,26.772305082142854,25.64655868366667,58.3524037,0.0
2025-02-16,24.153426,6,41,61,2,1,TF,23.766225,0.0,24.115248,24.1325,21.100595857142856,22.610611357142854,21.725660566666665,27.8075,0.0
2025-02-17,23.048121,0,42,73,2,1,GC,23.23843,23.029186,47.511575,58.3524037,28.486971957142856,26.7261713,25.652225817,58.3524037,0.0
2025-02-17,24.154652,0,42,60,2,1,TF,24.153426,23.766225,0.0,27.8075,21.103585285714285,22.607884642857147,22.53077476666667,27.8075,0.0
2025-02-18,22.65595,1,43,72,2,1,GC,23.048121,23.23843,23.029186,23.070033,23.443503,26.64381751428572,26.420496517,47.511575,0.0
2025-02-18,24.1325,1,43,59,2,1,TF,24.154652,24.153426,23.766225,23.76745,20.581749857142857,22.605157785714287,22.531472333333333,24.154652,0.0
2025-02-19,35.2043689,2,44,71,2,1,GC,22.65595,23.048121,23.23843,24.207176,23.384348285714285,25.810525907142853,25.603312917,47.511575,0.0
2025-02-19,24.133725,2,44,58,2,1,TF,24.1325,24.154652,24.153426,24.115248,20.633899857142858,22.602255857142858,22.545029,24.154652,0.0
2025-02-20,0.0,3,45,70,2,1,GC,35.2043689,22.65595,23.048121,0.0,24.95537584285714,26.66717404285714,25.204443813666668,47.511575,0.0
2025-02-20,0.0,3,45,57,2,1,TF,24.133725,24.1325,24.154652,24.115248,20.636539428571428,22.59935378571428,22.545029,24.154652,0.0
2025-02-21,0.0,4,46,69,2,1,GC,0.0,35.2043689,22.65595,47.511575,24.95537584285714,24.951965185714283,24.830726797,47.511575,0.0
2025-02-21,24.133725,4,46,56,2,1,TF,0.0,24.133725,24.1325,0.0,17.191504,19.146049928571426,20.936114,24.154652,0.0
2025-02-22,23.232973,5,47,68,2,1,GC,0.0,0.0,35.2043689,23.029186,18.168007985714286,23.297253828571428,23.260465797,35.2043689,0.0
2025-02-22,23.785626,5,47,55,2,1,TF,24.133725,0.0,24.133725,23.766225,20.639179,19.172299928571427,20.936114,24.154652,0.0
2025-02-23,24.223723,6,48,67,2,1,GC,23.232973,0.0,0.0,23.23843,18.197120414285717,23.312558685714286,23.230440230333333,35.2043689,0.0
2025-02-23,22.66495,6,48,54,2,1,TF,23.785626,24.133725,0.0,24.153426,20.64195057142857,20.871273214285715,20.9245107,24.154652,0.0
2025-02-24,24.048951,0,49,66,2,1,GC,24.223723,23.232973,0.0,23.048121,18.337876557142856,23.412424257142856,23.26556393033333,35.2043689,0.0
2025-02-24,24.133725,0,49,53,2,1,TF,22.66495,23.785626,24.133725,24.154652,20.42931114285714,20.766448214285717,20.875551533333336,24.154652,0.0
2025-02-25,0.0,1,50,65,2,1,GC,24.048951,24.223723,23.232973,22.65595,18.48085227142857,20.962177635714287,24.06719563033333,35.2043689,0.0
2025-02-25,24.133725,1,50,52,2,1,TF,24.133725,22.66495,23.785626,24.1325,20.42632157142857,20.50403571428572,20.887842366666668,24.133725,0.0
2025-02-26,24.07606,2,51,64,2,1,GC,0.0,24.048951,24.223723,35.2043689,15.244287985714283,19.314318135714284,23.29526543033333,35.2043689,0.0
2025-02-26,24.1325,2,51,51,2,1,TF,24.133725,24.133725,22.66495,24.133725,20.42649657142857,20.530198214285715,20.945866533333334,24.133725,0.0
